Date,Close
2012-05-04 00:00:00+08:00,2452.013916015625
2012-05-07 00:00:00+08:00,2451.947021484375
2012-05-08 00:00:00+08:00,2448.884033203125
2012-05-09 00:00:00+08:00,2408.5859375
2012-05-10 00:00:00+08:00,2410.22900390625
2012-05-11 00:00:00+08:00,2394.98193359375
2012-05-14 00:00:00+08:00,2380.72509765625
2012-05-15 00:00:00+08:00,2374.843017578125
2012-05-16 00:00:00+08:00,2346.19189453125
2012-05-17 00:00:00+08:00,2378.885986328125
2012-05-18 00:00:00+08:00,2344.52099609375
2012-05-21 00:00:00+08:00,2348.300048828125
2012-05-22 00:00:00+08:00,2373.305908203125
2012-05-23 00:00:00+08:00,2363.43701171875
2012-05-24 00:00:00+08:00,2350.972900390625
2012-05-25 00:00:00+08:00,2333.552978515625
2012-05-28 00:00:00+08:00,2361.366943359375
2012-05-29 00:00:00+08:00,2389.635986328125
2012-05-30 00:00:00+08:00,2384.66796875
2012-05-31 00:00:00+08:00,2372.23388671875
2012-06-01 00:00:00+08:00,2373.43603515625
2012-06-04 00:00:00+08:00,2308.550048828125
2012-06-05 00:00:00+08:00,2311.916015625
2012-06-06 00:00:00+08:00,2309.554931640625
2012-06-07 00:00:00+08:00,2293.1298828125
2012-06-08 00:00:00+08:00,2281.447021484375
2012-06-11 00:00:00+08:00,2305.85595703125
2012-06-12 00:00:00+08:00,2289.791015625
2012-06-13 00:00:00+08:00,2318.924072265625
2012-06-14 00:00:00+08:00,2295.946044921875
2012-06-15 00:00:00+08:00,2306.85009765625
2012-06-18 00:00:00+08:00,2316.052001953125
2012-06-19 00:00:00+08:00,2300.794921875
2012-06-20 00:00:00+08:00,2292.876953125
2012-06-21 00:00:00+08:00,2260.876953125
2012-06-25 00:00:00+08:00,2224.114013671875
2012-06-26 00:00:00+08:00,2222.06689453125
2012-06-27 00:00:00+08:00,2216.93408203125
2012-06-28 00:00:00+08:00,2195.843017578125
2012-06-29 00:00:00+08:00,2225.429931640625
2012-07-02 00:00:00+08:00,2226.110107421875
2012-07-03 00:00:00+08:00,2229.19189453125
2012-07-04 00:00:00+08:00,2227.31494140625
2012-07-05 00:00:00+08:00,2201.35302734375
2012-07-06 00:00:00+08:00,2223.5791015625
2012-07-09 00:00:00+08:00,2170.81396484375
2012-07-10 00:00:00+08:00,2164.43798828125
2012-07-11 00:00:00+08:00,2175.383056640625
2012-07-12 00:00:00+08:00,2185.490966796875
2012-07-13 00:00:00+08:00,2185.89501953125
2012-07-16 00:00:00+08:00,2147.955078125
2012-07-17 00:00:00+08:00,2161.18603515625
2012-07-18 00:00:00+08:00,2169.09912109375
2012-07-19 00:00:00+08:00,2184.841064453125
2012-07-20 00:00:00+08:00,2168.637939453125
2012-07-23 00:00:00+08:00,2141.402099609375
2012-07-24 00:00:00+08:00,2146.587890625
2012-07-25 00:00:00+08:00,2136.15087890625
2012-07-26 00:00:00+08:00,2126.00390625
2012-07-27 00:00:00+08:00,2128.764892578125
2012-07-30 00:00:00+08:00,2109.9140625
2012-07-31 00:00:00+08:00,2103.635009765625
2012-08-01 00:00:00+08:00,2123.360107421875
2012-08-02 00:00:00+08:00,2111.181884765625
2012-08-03 00:00:00+08:00,2132.7958984375
2012-08-06 00:00:00+08:00,2154.916015625
2012-08-07 00:00:00+08:00,2157.6201171875
2012-08-08 00:00:00+08:00,2160.989990234375
2012-08-09 00:00:00+08:00,2174.10205078125
2012-08-10 00:00:00+08:00,2168.81396484375
2012-08-13 00:00:00+08:00,2136.077880859375
2012-08-14 00:00:00+08:00,2142.52392578125
2012-08-15 00:00:00+08:00,2118.945068359375
2012-08-16 00:00:00+08:00,2112.197021484375
2012-08-17 00:00:00+08:00,2114.89111328125
2012-08-20 00:00:00+08:00,2106.95703125
2012-08-21 00:00:00+08:00,2118.26806640625
2012-08-22 00:00:00+08:00,2107.7109375
2012-08-23 00:00:00+08:00,2113.072021484375
2012-08-24 00:00:00+08:00,2092.10400390625
2012-08-27 00:00:00+08:00,2055.7080078125
2012-08-28 00:00:00+08:00,2073.154052734375
2012-08-29 00:00:00+08:00,2053.235107421875
2012-08-30 00:00:00+08:00,2052.5849609375
2012-08-31 00:00:00+08:00,2047.52197265625
2012-09-03 00:00:00+08:00,2059.14697265625
2012-09-04 00:00:00+08:00,2043.6490478515625
2012-09-05 00:00:00+08:00,2037.6810302734375
2012-09-06 00:00:00+08:00,2051.91796875
2012-09-07 00:00:00+08:00,2127.761962890625
2012-09-10 00:00:00+08:00,2134.89306640625
2012-09-11 00:00:00+08:00,2120.553955078125
2012-09-12 00:00:00+08:00,2126.553955078125
2012-09-13 00:00:00+08:00,2110.37890625
2012-09-14 00:00:00+08:00,2123.846923828125
2012-09-17 00:00:00+08:00,2078.5
2012-09-18 00:00:00+08:00,2059.54296875
2012-09-19 00:00:00+08:00,2067.8310546875
2012-09-20 00:00:00+08:00,2024.8370361328125
2012-09-21 00:00:00+08:00,2026.68994140625
2012-09-24 00:00:00+08:00,2033.1920166015625
2012-09-25 00:00:00+08:00,2029.29296875
2012-09-26 00:00:00+08:00,2004.1719970703125
2012-09-27 00:00:00+08:00,2056.322998046875
2012-09-28 00:00:00+08:00,2086.1689453125
2012-10-08 00:00:00+08:00,2074.4189453125
2012-10-09 00:00:00+08:00,2115.22900390625
2012-10-10 00:00:00+08:00,2119.94189453125
2012-10-11 00:00:00+08:00,2102.867919921875
2012-10-12 00:00:00+08:00,2104.931884765625
2012-10-15 00:00:00+08:00,2098.702880859375
2012-10-16 00:00:00+08:00,2098.80810546875
2012-10-17 00:00:00+08:00,2105.617919921875
2012-10-18 00:00:00+08:00,2131.68798828125
2012-10-19 00:00:00+08:00,2128.302001953125
2012-10-22 00:00:00+08:00,2132.758056640625
2012-10-23 00:00:00+08:00,2114.447021484375
2012-10-24 00:00:00+08:00,2115.989990234375
2012-10-25 00:00:00+08:00,2101.580078125
2012-10-26 00:00:00+08:00,2066.208984375
2012-10-29 00:00:00+08:00,2058.943115234375
2012-10-30 00:00:00+08:00,2062.346923828125
2012-10-31 00:00:00+08:00,2068.8798828125
2012-11-01 00:00:00+08:00,2104.427001953125
2012-11-02 00:00:00+08:00,2117.0458984375
2012-11-05 00:00:00+08:00,2114.027099609375
2012-11-06 00:00:00+08:00,2105.9990234375
2012-11-07 00:00:00+08:00,2105.72998046875
2012-11-08 00:00:00+08:00,2071.509033203125
2012-11-09 00:00:00+08:00,2069.06689453125
2012-11-12 00:00:00+08:00,2079.27294921875
2012-11-13 00:00:00+08:00,2047.8890380859375
2012-11-14 00:00:00+08:00,2055.4189453125
2012-11-15 00:00:00+08:00,2030.2900390625
2012-11-16 00:00:00+08:00,2014.7249755859375
2012-11-19 00:00:00+08:00,2016.9820556640625
2012-11-20 00:00:00+08:00,2008.9229736328125
2012-11-21 00:00:00+08:00,2030.3189697265625
2012-11-22 00:00:00+08:00,2015.6109619140625
2012-11-23 00:00:00+08:00,2027.384033203125
2012-11-26 00:00:00+08:00,2017.4639892578125
2012-11-27 00:00:00+08:00,1991.1650390625
2012-11-28 00:00:00+08:00,1973.52294921875
2012-11-29 00:00:00+08:00,1963.488037109375
2012-11-30 00:00:00+08:00,1980.116943359375
2012-12-03 00:00:00+08:00,1959.7669677734375
2012-12-04 00:00:00+08:00,1975.1429443359375
2012-12-05 00:00:00+08:00,2031.906982421875
2012-12-06 00:00:00+08:00,2029.237060546875
2012-12-07 00:00:00+08:00,2061.785888671875
2012-12-10 00:00:00+08:00,2083.77001953125
2012-12-11 00:00:00+08:00,2074.7041015625
2012-12-12 00:00:00+08:00,2082.72607421875
2012-12-13 00:00:00+08:00,2061.47607421875
2012-12-14 00:00:00+08:00,2150.625
2012-12-17 00:00:00+08:00,2160.342041015625
2012-12-18 00:00:00+08:00,2162.464111328125
2012-12-19 00:00:00+08:00,2162.239013671875
2012-12-20 00:00:00+08:00,2168.35302734375
2012-12-21 00:00:00+08:00,2153.31005859375
2012-12-24 00:00:00+08:00,2159.052978515625
2012-12-25 00:00:00+08:00,2213.611083984375
2012-12-26 00:00:00+08:00,2219.132080078125
2012-12-27 00:00:00+08:00,2205.89697265625
2012-12-28 00:00:00+08:00,2233.251953125
2012-12-31 00:00:00+08:00,2269.1279296875
2013-01-04 00:00:00+08:00,2276.991943359375
2013-01-07 00:00:00+08:00,2285.364013671875
2013-01-08 00:00:00+08:00,2276.070068359375
2013-01-09 00:00:00+08:00,2275.340087890625
2013-01-10 00:00:00+08:00,2283.656982421875
2013-01-11 00:00:00+08:00,2242.9970703125
2013-01-14 00:00:00+08:00,2311.739990234375
2013-01-15 00:00:00+08:00,2325.681884765625
2013-01-16 00:00:00+08:00,2309.4990234375
2013-01-17 00:00:00+08:00,2284.908935546875
2013-01-18 00:00:00+08:00,2317.070068359375
2013-01-21 00:00:00+08:00,2328.220947265625
2013-01-22 00:00:00+08:00,2315.138916015625
2013-01-23 00:00:00+08:00,2320.910888671875
2013-01-24 00:00:00+08:00,2302.597900390625
2013-01-25 00:00:00+08:00,2291.303955078125
2013-01-28 00:00:00+08:00,2346.5048828125
2013-01-29 00:00:00+08:00,2358.97705078125
2013-01-30 00:00:00+08:00,2382.47509765625
2013-01-31 00:00:00+08:00,2385.422119140625
2013-02-01 00:00:00+08:00,2419.02001953125
2013-02-04 00:00:00+08:00,2428.154052734375
2013-02-05 00:00:00+08:00,2433.1298828125
2013-02-06 00:00:00+08:00,2434.47705078125
2013-02-07 00:00:00+08:00,2418.530029296875
2013-02-08 00:00:00+08:00,2432.402099609375
2013-02-18 00:00:00+08:00,2421.55810546875
2013-02-19 00:00:00+08:00,2382.9140625
2013-02-20 00:00:00+08:00,2397.177978515625
2013-02-21 00:00:00+08:00,2325.950927734375
2013-02-22 00:00:00+08:00,2314.1640625
2013-02-25 00:00:00+08:00,2325.819091796875
2013-02-26 00:00:00+08:00,2293.341064453125
2013-02-27 00:00:00+08:00,2313.219970703125
2013-02-28 00:00:00+08:00,2365.593017578125
2013-03-01 00:00:00+08:00,2359.506103515625
2013-03-04 00:00:00+08:00,2273.404052734375
2013-03-05 00:00:00+08:00,2326.305908203125
2013-03-06 00:00:00+08:00,2347.178955078125
2013-03-07 00:00:00+08:00,2324.29296875
2013-03-08 00:00:00+08:00,2318.611083984375
2013-03-11 00:00:00+08:00,2310.593017578125
2013-03-12 00:00:00+08:00,2286.60498046875
2013-03-13 00:00:00+08:00,2263.968017578125
2013-03-14 00:00:00+08:00,2270.277099609375
2013-03-15 00:00:00+08:00,2278.40087890625
2013-03-18 00:00:00+08:00,2240.01611328125
2013-03-19 00:00:00+08:00,2257.43408203125
2013-03-20 00:00:00+08:00,2317.375
2013-03-21 00:00:00+08:00,2324.241943359375
2013-03-22 00:00:00+08:00,2328.278076171875
2013-03-25 00:00:00+08:00,2326.715087890625
2013-03-26 00:00:00+08:00,2297.6689453125
2013-03-27 00:00:00+08:00,2301.260009765625
2013-03-28 00:00:00+08:00,2236.302001953125
2013-03-29 00:00:00+08:00,2236.62109375
2013-04-01 00:00:00+08:00,2234.39501953125
2013-04-02 00:00:00+08:00,2227.739990234375
2013-04-03 00:00:00+08:00,2225.294921875
2013-04-08 00:00:00+08:00,2211.592041015625
2013-04-09 00:00:00+08:00,2225.77392578125
2013-04-10 00:00:00+08:00,2226.1259765625
2013-04-11 00:00:00+08:00,2219.552978515625
2013-04-12 00:00:00+08:00,2206.780029296875
2013-04-15 00:00:00+08:00,2181.94091796875
2013-04-16 00:00:00+08:00,2194.844970703125
2013-04-17 00:00:00+08:00,2193.7958984375
2013-04-18 00:00:00+08:00,2197.60205078125
2013-04-19 00:00:00+08:00,2244.64306640625
2013-04-22 00:00:00+08:00,2242.1689453125
2013-04-23 00:00:00+08:00,2184.5380859375
2013-04-24 00:00:00+08:00,2218.318115234375
2013-04-25 00:00:00+08:00,2199.306884765625
2013-04-26 00:00:00+08:00,2177.912109375
2013-05-02 00:00:00+08:00,2174.123046875
2013-05-03 00:00:00+08:00,2205.4970703125
2013-05-06 00:00:00+08:00,2231.166015625
2013-05-07 00:00:00+08:00,2235.574951171875
2013-05-08 00:00:00+08:00,2246.300048828125
2013-05-09 00:00:00+08:00,2232.970947265625
2013-05-10 00:00:00+08:00,2246.8310546875
2013-05-13 00:00:00+08:00,2241.919921875
2013-05-14 00:00:00+08:00,2217.010009765625
2013-05-15 00:00:00+08:00,2224.797119140625
2013-05-16 00:00:00+08:00,2251.804931640625
2013-05-17 00:00:00+08:00,2282.8701171875
2013-05-20 00:00:00+08:00,2299.986083984375
2013-05-21 00:00:00+08:00,2305.114013671875
2013-05-22 00:00:00+08:00,2302.403076171875
2013-05-23 00:00:00+08:00,2275.6669921875
2013-05-24 00:00:00+08:00,2288.531982421875
2013-05-27 00:00:00+08:00,2293.076904296875
2013-05-28 00:00:00+08:00,2321.318115234375
2013-05-29 00:00:00+08:00,2324.01708984375
2013-05-30 00:00:00+08:00,2317.7490234375
2013-05-31 00:00:00+08:00,2300.594970703125
2013-06-03 00:00:00+08:00,2299.251953125
2013-06-04 00:00:00+08:00,2272.4169921875
2013-06-05 00:00:00+08:00,2270.929931640625
2013-06-06 00:00:00+08:00,2242.110107421875
2013-06-07 00:00:00+08:00,2210.89794921875
2013-06-13 00:00:00+08:00,2148.35498046875
2013-06-14 00:00:00+08:00,2162.041015625
2013-06-17 00:00:00+08:00,2156.215087890625
2013-06-18 00:00:00+08:00,2159.291015625
2013-06-19 00:00:00+08:00,2143.4541015625
2013-06-20 00:00:00+08:00,2084.02099609375
2013-06-21 00:00:00+08:00,2073.094970703125
2013-06-24 00:00:00+08:00,1963.2349853515625
2013-06-25 00:00:00+08:00,1959.508056640625
2013-06-26 00:00:00+08:00,1951.4949951171875
2013-06-27 00:00:00+08:00,1950.011962890625
2013-06-28 00:00:00+08:00,1979.2060546875
2013-07-01 00:00:00+08:00,1995.241943359375
2013-07-02 00:00:00+08:00,2006.56005859375
2013-07-03 00:00:00+08:00,1994.2679443359375
2013-07-04 00:00:00+08:00,2006.0980224609375
2013-07-05 00:00:00+08:00,2007.198974609375
2013-07-08 00:00:00+08:00,1958.27294921875
2013-07-09 00:00:00+08:00,1965.4539794921875
2013-07-10 00:00:00+08:00,2008.1259765625
2013-07-11 00:00:00+08:00,2072.990966796875
2013-07-12 00:00:00+08:00,2039.4859619140625
2013-07-15 00:00:00+08:00,2059.389892578125
2013-07-16 00:00:00+08:00,2065.719970703125
2013-07-17 00:00:00+08:00,2044.9219970703125
2013-07-18 00:00:00+08:00,2023.39599609375
2013-07-19 00:00:00+08:00,1992.64794921875
2013-07-22 00:00:00+08:00,2004.761962890625
2013-07-23 00:00:00+08:00,2043.8759765625
2013-07-24 00:00:00+08:00,2033.3289794921875
2013-07-25 00:00:00+08:00,2021.1739501953125
2013-07-26 00:00:00+08:00,2010.8499755859375
2013-07-29 00:00:00+08:00,1976.3060302734375
2013-07-30 00:00:00+08:00,1990.06396484375
2013-07-31 00:00:00+08:00,1993.7989501953125
2013-08-01 00:00:00+08:00,2029.0670166015625
2013-08-02 00:00:00+08:00,2029.41796875
2013-08-05 00:00:00+08:00,2050.48095703125
2013-08-06 00:00:00+08:00,2060.5
2013-08-07 00:00:00+08:00,2046.7779541015625
2013-08-08 00:00:00+08:00,2044.89501953125
2013-08-09 00:00:00+08:00,2052.235107421875
2013-08-12 00:00:00+08:00,2101.282958984375
2013-08-13 00:00:00+08:00,2106.156005859375
2013-08-14 00:00:00+08:00,2100.136962890625
2013-08-15 00:00:00+08:00,2081.8798828125
2013-08-16 00:00:00+08:00,2068.451904296875
2013-08-19 00:00:00+08:00,2085.60205078125
2013-08-20 00:00:00+08:00,2072.594970703125
2013-08-21 00:00:00+08:00,2072.9609375
2013-08-22 00:00:00+08:00,2067.1240234375
2013-08-23 00:00:00+08:00,2057.4580078125
2013-08-26 00:00:00+08:00,2096.47412109375
2013-08-27 00:00:00+08:00,2103.56591796875
2013-08-28 00:00:00+08:00,2101.301025390625
2013-08-29 00:00:00+08:00,2097.22705078125
2013-08-30 00:00:00+08:00,2098.382080078125
2013-09-02 00:00:00+08:00,2098.447998046875
2013-09-03 00:00:00+08:00,2123.112060546875
2013-09-04 00:00:00+08:00,2127.617919921875
2013-09-05 00:00:00+08:00,2122.429931640625
2013-09-06 00:00:00+08:00,2139.992919921875
2013-09-09 00:00:00+08:00,2212.51611328125
2013-09-10 00:00:00+08:00,2237.98388671875
2013-09-11 00:00:00+08:00,2241.26806640625
2013-09-12 00:00:00+08:00,2255.60400390625
2013-09-13 00:00:00+08:00,2236.217041015625
2013-09-16 00:00:00+08:00,2231.40087890625
2013-09-17 00:00:00+08:00,2185.56005859375
2013-09-18 00:00:00+08:00,2191.85107421875
2013-09-23 00:00:00+08:00,2221.0439453125
2013-09-24 00:00:00+08:00,2207.531005859375
2013-09-25 00:00:00+08:00,2198.514892578125
2013-09-26 00:00:00+08:00,2155.80908203125
2013-09-27 00:00:00+08:00,2160.027099609375
2013-09-30 00:00:00+08:00,2174.6650390625
2013-10-08 00:00:00+08:00,2198.198974609375
2013-10-09 00:00:00+08:00,2211.76904296875
2013-10-10 00:00:00+08:00,2190.928955078125
2013-10-11 00:00:00+08:00,2228.14599609375
2013-10-14 00:00:00+08:00,2237.77294921875
2013-10-15 00:00:00+08:00,2233.412109375
2013-10-16 00:00:00+08:00,2193.073974609375
2013-10-17 00:00:00+08:00,2188.5419921875
2013-10-18 00:00:00+08:00,2193.780029296875
2013-10-21 00:00:00+08:00,2229.237060546875
2013-10-22 00:00:00+08:00,2210.652099609375
2013-10-23 00:00:00+08:00,2183.10693359375
2013-10-24 00:00:00+08:00,2164.322021484375
2013-10-25 00:00:00+08:00,2132.955078125
2013-10-28 00:00:00+08:00,2133.868896484375
2013-10-29 00:00:00+08:00,2128.864013671875
2013-10-30 00:00:00+08:00,2160.462890625
2013-10-31 00:00:00+08:00,2141.614013671875
2013-11-01 00:00:00+08:00,2149.56201171875
2013-11-04 00:00:00+08:00,2149.634033203125
2013-11-05 00:00:00+08:00,2157.239990234375
2013-11-06 00:00:00+08:00,2139.60693359375
2013-11-07 00:00:00+08:00,2129.39990234375
2013-11-08 00:00:00+08:00,2106.126953125
2013-11-11 00:00:00+08:00,2109.470947265625
2013-11-12 00:00:00+08:00,2126.77197265625
2013-11-13 00:00:00+08:00,2087.94091796875
2013-11-14 00:00:00+08:00,2100.506103515625
2013-11-15 00:00:00+08:00,2135.826904296875
2013-11-18 00:00:00+08:00,2197.218994140625
2013-11-19 00:00:00+08:00,2193.125
2013-11-20 00:00:00+08:00,2206.613037109375
2013-11-21 00:00:00+08:00,2205.76611328125
2013-11-22 00:00:00+08:00,2196.3779296875
2013-11-25 00:00:00+08:00,2186.114990234375
2013-11-26 00:00:00+08:00,2183.072998046875
2013-11-27 00:00:00+08:00,2201.070068359375
2013-11-28 00:00:00+08:00,2219.3720703125
2013-11-29 00:00:00+08:00,2220.50390625
2013-12-02 00:00:00+08:00,2207.37109375
2013-12-03 00:00:00+08:00,2222.669921875
2013-12-04 00:00:00+08:00,2251.761962890625
2013-12-05 00:00:00+08:00,2247.06298828125
2013-12-06 00:00:00+08:00,2237.10791015625
2013-12-09 00:00:00+08:00,2238.199951171875
2013-12-10 00:00:00+08:00,2237.491943359375
2013-12-11 00:00:00+08:00,2204.166015625
2013-12-12 00:00:00+08:00,2202.7958984375
2013-12-13 00:00:00+08:00,2196.074951171875
2013-12-16 00:00:00+08:00,2160.861083984375
2013-12-17 00:00:00+08:00,2151.0791015625
2013-12-18 00:00:00+08:00,2148.284912109375
2013-12-19 00:00:00+08:00,2127.7919921875
2013-12-20 00:00:00+08:00,2084.7939453125
2013-12-23 00:00:00+08:00,2089.70703125
2013-12-24 00:00:00+08:00,2092.905029296875
2013-12-25 00:00:00+08:00,2106.35400390625
2013-12-26 00:00:00+08:00,2073.09912109375
2013-12-27 00:00:00+08:00,2101.2509765625
2013-12-30 00:00:00+08:00,2097.529052734375
2013-12-31 00:00:00+08:00,2115.97802734375
2014-01-02 00:00:00+08:00,2109.386962890625
2014-01-03 00:00:00+08:00,2083.135009765625
2014-01-06 00:00:00+08:00,2045.708984375
2014-01-07 00:00:00+08:00,2047.3170166015625
2014-01-08 00:00:00+08:00,2044.3399658203125
2014-01-09 00:00:00+08:00,2027.6219482421875
2014-01-10 00:00:00+08:00,2013.2979736328125
2014-01-13 00:00:00+08:00,2009.56396484375
2014-01-14 00:00:00+08:00,2026.842041015625
2014-01-15 00:00:00+08:00,2023.3480224609375
2014-01-16 00:00:00+08:00,2023.7010498046875
2014-01-17 00:00:00+08:00,2004.948974609375
2014-01-20 00:00:00+08:00,1991.2530517578125
2014-01-21 00:00:00+08:00,2008.31298828125
2014-01-22 00:00:00+08:00,2051.7490234375
2014-01-23 00:00:00+08:00,2042.1800537109375
2014-01-24 00:00:00+08:00,2054.39208984375
2014-01-27 00:00:00+08:00,2033.300048828125
2014-01-28 00:00:00+08:00,2038.512939453125
2014-01-29 00:00:00+08:00,2049.9140625
2014-01-30 00:00:00+08:00,2033.0830078125
2014-02-07 00:00:00+08:00,2044.4969482421875
2014-02-10 00:00:00+08:00,2086.06689453125
2014-02-11 00:00:00+08:00,2103.6708984375
2014-02-12 00:00:00+08:00,2109.955078125
2014-02-13 00:00:00+08:00,2098.40087890625
2014-02-14 00:00:00+08:00,2115.847900390625
2014-02-17 00:00:00+08:00,2135.4150390625
2014-02-18 00:00:00+08:00,2119.06591796875
2014-02-19 00:00:00+08:00,2142.553955078125
2014-02-20 00:00:00+08:00,2138.781982421875
2014-02-21 00:00:00+08:00,2113.693115234375
2014-02-24 00:00:00+08:00,2076.68603515625
2014-02-25 00:00:00+08:00,2034.218994140625
2014-02-26 00:00:00+08:00,2041.2540283203125
2014-02-27 00:00:00+08:00,2047.35400390625
2014-02-28 00:00:00+08:00,2056.302001953125
2014-03-03 00:00:00+08:00,2075.235107421875
2014-03-04 00:00:00+08:00,2071.472900390625
2014-03-05 00:00:00+08:00,2053.083984375
2014-03-06 00:00:00+08:00,2059.577880859375
2014-03-07 00:00:00+08:00,2057.907958984375
2014-03-10 00:00:00+08:00,1999.06494140625
2014-03-11 00:00:00+08:00,2001.156982421875
2014-03-12 00:00:00+08:00,1997.6920166015625
2014-03-13 00:00:00+08:00,2019.1109619140625
2014-03-14 00:00:00+08:00,2004.3389892578125
2014-03-17 00:00:00+08:00,2023.6729736328125
2014-03-18 00:00:00+08:00,2025.196044921875
2014-03-19 00:00:00+08:00,2021.7340087890625
2014-03-20 00:00:00+08:00,1993.47900390625
2014-03-21 00:00:00+08:00,2047.6190185546875
2014-03-24 00:00:00+08:00,2066.279052734375
2014-03-25 00:00:00+08:00,2067.31103515625
2014-03-26 00:00:00+08:00,2063.669921875
2014-03-27 00:00:00+08:00,2046.5880126953125
2014-03-28 00:00:00+08:00,2041.7120361328125
2014-03-31 00:00:00+08:00,2033.3060302734375
2014-04-01 00:00:00+08:00,2047.4599609375
2014-04-02 00:00:00+08:00,2058.988037109375
2014-04-03 00:00:00+08:00,2043.7020263671875
2014-04-04 00:00:00+08:00,2058.8310546875
2014-04-08 00:00:00+08:00,2098.283935546875
2014-04-09 00:00:00+08:00,2105.237060546875
2014-04-10 00:00:00+08:00,2134.300048828125
2014-04-11 00:00:00+08:00,2130.5419921875
2014-04-14 00:00:00+08:00,2131.5390625
2014-04-15 00:00:00+08:00,2101.60107421875
2014-04-16 00:00:00+08:00,2105.1220703125
2014-04-17 00:00:00+08:00,2098.885009765625
2014-04-18 00:00:00+08:00,2097.748046875
2014-04-21 00:00:00+08:00,2065.825927734375
2014-04-22 00:00:00+08:00,2072.8310546875
2014-04-23 00:00:00+08:00,2067.382080078125
2014-04-24 00:00:00+08:00,2057.032958984375
2014-04-25 00:00:00+08:00,2036.51904296875
2014-04-28 00:00:00+08:00,2003.487060546875
2014-04-29 00:00:00+08:00,2020.3409423828125
2014-04-30 00:00:00+08:00,2026.3580322265625
